station,component,PGA,PGV,CAV,AI,Ds575,Ds595,MMI,pSA_0.02,pSA_0.05,pSA_0.1,pSA_0.2,pSA_0.3,pSA_0.4,pSA_0.5,pSA_0.75,pSA_1.0,pSA_2.0,pSA_3.0,pSA_4.0,pSA_5.0,pSA_7.5,pSA_10.0
090A,geom,0.019369522109627724,13.556265830993652,0.201301925813099,1.718260817795112,13.933082620930556,22.56385333315716,6.462406158447266,0.019413002776637375,0.020095223909874945,0.022769430407329608,0.034945964939400324,0.04747787974342623,0.05547756421541269,0.052411422807180266,0.043254003086643865,0.048269387256989926,0.019299846776389625,0.023367369127662463,0.019996155345469533,0.026194507173399124,0.028336441007739965,0.015747956213685906
093A,geom,0.5019293427467346,60.244903564453125,2.3517551524183085,363.00383738643575,12.733184705801039,23.612127711757594,8.511537551879883,0.515244480346202,0.6820708255602745,0.7571288776341043,0.9306585804841709,1.288357881489434,1.158920398817521,1.00981214269541,0.570802674771483,0.5275474247488912,0.3753917562648876,0.20234619428327855,0.09507969568557388,0.03865192534591816,0.02619144023138506,0.011708661609452813
097A,geom,0.03215416893362999,13.267766952514648,0.19969634713795392,2.1076964885124134,7.361215767631731,24.34120885480902,6.4372944831848145,0.032257186165830516,0.03333985374894837,0.03827760636374263,0.06400915885404128,0.061318460126066544,0.06513334957595956,0.0514776789122143,0.054593950411988744,0.0781109019184621,0.043055235466766935,0.02129610469799938,0.017492211417794074,0.024238132621925576,0.022180359324266853,0.014072487269068965
108A,geom,0.09584265202283859,15.4253511428833,0.42352989467890384,17.251580545354244,9.501644382111639,12.651639927083828,6.642119884490967,0.0963187866980304,0.10455993104112712,0.15222107834429163,0.17959797213501183,0.20373777962815026,0.214267158099356,0.22755339496224908,0.19666276887179307,0.17948740415202702,0.07396063023915794,0.036069436987862885,0.025585450884725604,0.0315559235640876,0.021089759451401825,0.018883022737217047
1100003,geom,0.036869242787361145,7.424972057342529,0.35370306928629786,5.053305549416234,35.503650427115886,45.774135506135586,5.637348651885986,0.036998123483384014,0.03866318325153888,0.04366528241400661,0.06515813456178653,0.0794747124307209,0.07973034095694015,0.082546031075988,0.06599520143336145,0.08072221707229747,0.03491664950917522,0.027998573681948056,0.014786176757482089,0.011832614071524625,0.009170127585621295,0.005195267488774447
1100004,geom,0.07901857048273087,11.678812026977539,0.47432949736267827,13.565960371755645,7.779712224392991,20.825705404899285,6.249220371246338,0.07960786370506273,0.09096046282127404,0.16627408593423565,0.2287810425101148,0.20375976287849779,0.17782026465685918,0.21035185182069693,0.1608052042665963,0.14185384825507782,0.05549458178921975,0.04608657967492407,0.01882718015115135,0.014590331124347027,0.009832390653751601,0.006286547889720025
1100006,geom,0.016120312735438347,5.139083385467529,0.20590428811767272,1.4020714448251217,45.84817723782266,58.24620973366439,5.120212554931641,0.016205730629413356,0.017272260090506704,0.018809701942049676,0.028844622612194844,0.032619824759613045,0.03710594928330443,0.03683404652400428,0.04396635508092457,0.03254993769501882,0.023739856608016262,0.010507562760737669,0.00924650711697699,0.0110574062307465,0.00953355507613014,0.004745264521737816
110000b,geom,0.02406083047389984,5.341943740844727,0.26897334217389934,2.1515079033657267,48.54972496966896,64.75999778041968,5.1895294189453125,0.02415150940969437,0.025816508262905165,0.03189657564625884,0.03696671001403387,0.05143107273753442,0.05242844135214968,0.04649170020967393,0.04099279566969546,0.036525757578944835,0.02759373043856141,0.01564324661725492,0.009895365890510871,0.008857539358053184,0.007195815692294433,0.005370573157098823
1100011,geom,0.02273765578866005,4.918849468231201,0.2617114669677738,2.672374462951796,31.728789844497403,42.134708028374895,5.074397087097168,0.02279727150197055,0.022986088656297875,0.026369183271600843,0.039571445742086986,0.04562165394854856,0.058801926349915386,0.06051313465523547,0.04660066049375263,0.05713214668877287,0.03649534466150993,0.0141544592550565,0.01053986791143547,0.010228560069970541,0.006452572323274097,0.004821367962023616
1100018,geom,0.08648378401994705,29.579694747924805,0.43395557289960845,14.361426766124012,9.019029679721042,13.55843987271768,7.515472888946533,0.08728121533808343,0.09208334300162248,0.12233816559894205,0.1545737845051675,0.16934700444464976,0.21493130852137007,0.1709291568501547,0.16922364173505144,0.15615047805039922,0.05965946897014499,0.05608209673337402,0.0662532666115568,0.09807319434606725,0.06320946019533646,0.031157267003561834
1100025,geom,0.07983192056417465,14.486200332641602,0.35759171215990726,8.682426012043853,8.384503375713413,17.974721431964493,6.5583977699279785,0.08035984226591948,0.08846996097604162,0.1133371050984997,0.16167069559201036,0.16677584221764447,0.18698571518674081,0.15108978385486213,0.15767817317561894,0.11798366003781234,0.045351099814885,0.029449155953824534,0.029370988869552292,0.027633149255973346,0.019296451091345822,0.012384881528287608
1100028,geom,0.038579605519771576,18.03086280822754,0.2804345594445642,3.942425380732743,10.934569934617267,18.605520942053726,6.855932235717773,0.038876348979145534,0.04059248529559386,0.053851207196473634,0.06579732405345518,0.0761430326734633,0.07829387888418111,0.07712857355556473,0.0707899373912093,0.08115643683892608,0.055691625769693824,0.030104947638383468,0.04888430623922837,0.06653142568415386,0.034228832602197154,0.018145892637719787
110002b,geom,0.027365367859601974,5.180418014526367,0.4306752618925519,4.791321474655241,34.78285527261414,84.54964358547456,5.147391319274902,0.02771288833058533,0.02930435232738152,0.04415633577340182,0.06876449831513448,0.07756977744911064,0.07165195426601052,0.07229082473419086,0.058703600773079,0.04731013904317712,0.03038777120504885,0.01821340742819349,0.009198056492972985,0.008984027291882909,0.009101233000679292,0.0051373905667062795
110002d,geom,0.025491388514637947,10.315499305725098,0.19104072859914037,1.6673175891967713,9.613459100062094,23.204102566793782,6.079046726226807,0.02552164021315631,0.026159611779283186,0.029936195815105076,0.048742475301544505,0.045467805459865035,0.05128530162948718,0.05155959255413681,0.05687920484791038,0.05904363317149801,0.028710620276981326,0.016956425520355173,0.017669383900568495,0.021081147686141163,0.02103417227160832,0.012487000649552408
1100030,geom,0.029175711795687675,5.701123237609863,0.39647586766856524,4.8882557440958765,49.55025116225728,64.5523499860409,5.278778553009033,0.0293426404570444,0.031124200174330176,0.03802469562199688,0.06443619048621037,0.07427291067035371,0.07337736592689365,0.06922864705929302,0.07689555518642585,0.056754718946513745,0.028832088117994273,0.017909731416397363,0.010842388855577806,0.008965865351464597,0.0076623222113289,0.005306690126133618
1100035,geom,0.053532250225543976,8.031291007995605,0.7007203899296167,15.022221987310932,49.32579235283413,66.9616920302606,5.746950626373291,0.05367823888168926,0.060419309993748026,0.08979669958446801,0.13523252659894477,0.1241179671130625,0.10378733132214686,0.10093324792414636,0.11842063217105156,0.10495556040403992,0.04778535447476439,0.034558738367652574,0.021370984270495004,0.013245240692743266,0.008244142647050836,0.0050105582908023215
110003d,geom,0.041864119470119476,6.8411078453063965,0.5846649282675127,9.765375351359998,49.78506291248476,70.39240036033867,5.522088527679443,0.042108189166256284,0.04607413322071483,0.06581499350993081,0.087058918600377,0.09500152122104301,0.08768252226334898,0.08980729027384793,0.11897497660264059,0.0771566141114778,0.04418758365612419,0.02335157619046139,0.01286719647234794,0.010739651728871756,0.006670946382118473,0.0030710215537550385
110003f,geom,0.03108861669898033,6.241425514221191,0.3071097777753189,4.308062661135345,28.363527443470552,35.47398756476307,5.40086030960083,0.03115093202692392,0.031205514567153876,0.033428437580530414,0.05034269871449864,0.058429773551988674,0.0699879079968049,0.08140621231136505,0.08045128526793553,0.08193948508757581,0.059328605542111265,0.022690065223862715,0.011144367917537801,0.007803793570056287,0.006931910489558161,0.005734421645007547
1100042,geom,0.05801639333367348,21.072195053100586,0.37602295302263977,8.596946665683465,9.50392003134392,14.581522228324095,7.06680154800415,0.05814851107082418,0.05974205788566242,0.06792614022470897,0.10314413891128997,0.1325020558562849,0.120156013224871,0.1481645173089208,0.18672520638642492,0.08232937588157914,0.056390006283537596,0.04131768374418851,0.04509495974320989,0.04624033757379764,0.043703136620834505,0.02227305079945632
1100044,geom,0.04304094612598419,6.236025333404541,0.5663473176231357,10.252744388990175,46.4260950721348,62.64279746769102,5.401142120361328,0.04319535010088869,0.04675620175084327,0.06080516207798662,0.0948521292862884,0.10712295147483775,0.10274538347139917,0.10114596927342855,0.09543541348837563,0.09792703538123675,0.04310764138537506,0.024408939034096678,0.013558510345171934,0.009060069165249122,0.005878426332788605,0.004149655661024547
1100048,geom,0.10739320516586304,11.628378868103027,0.6650237353434131,22.179468771779195,16.947917634911153,24.705383476379414,6.256270885467529,0.1085481841068889,0.12103741347842116,0.15427802996789447,0.2166525384280114,0.2207706675555929,0.22629704471254727,0.24711279486768759,0.18407259398789586,0.13897759435676607,0.08735518461388604,0.03169174992267542,0.018651287668257025,0.010777533234465652,0.009940734624665213,0.003993353654726119
110004a,geom,0.025076309219002724,5.088041305541992,0.4031653000961074,4.5179113543792715,51.76645878563753,70.29865257655955,5.122669219970703,0.02525271956160261,0.027469374824448403,0.0419223242918562,0.06309615416145709,0.059001609386928965,0.04874120768462447,0.062022692360484515,0.06843660536771183,0.04774495859676811,0.02457877011361561,0.016870177302692017,0.010530708422813168,0.011227224487156092,0.006285216228776532,0.003626442406132763
110004e,geom,0.020545165985822678,5.058656692504883,0.2640656448768139,2.209644777161311,46.549258889213164,61.785760732917495,5.11141300201416,0.02061667160517702,0.0212367393143536,0.03159448563659973,0.04142022502423599,0.053741372754541446,0.05235815682417666,0.0465732871092689,0.04877376385806522,0.04262944875108687,0.023761822504752332,0.011646305025341705,0.008164692449510666,0.010179978948529943,0.009392988264562791,0.005491281518235822
1100052,geom,0.0371742807328701,11.209145545959473,0.26287040771937303,3.2422071080975727,12.122451007558338,20.62602375596588,6.200954914093018,0.0374493211205027,0.04038069244565825,0.04989038694656215,0.07541089212632884,0.07929706352468494,0.07842179215982906,0.07099983532649519,0.0763459846740412,0.05195746019036608,0.040907276112120375,0.024469137021302635,0.02904791740391654,0.042366779443012516,0.018624760584275382,0.00889759465722663
1100058,geom,0.21271224319934845,20.262990951538086,1.5958805480942289,118.0246210368187,24.4911983819904,33.182449439095244,7.019131183624268,0.2163104817143591,0.2911428919053042,0.4300128549960478,0.47025935660925144,0.4152367011011084,0.4663830329246107,0.3537424269289763,0.30774562096536073,0.28719939564550173,0.10449710202628484,0.04706596928284122,0.03755904313527098,0.021884358624716594,0.011204700413677462,0.010992806795254741
110005d,geom,0.04556553065776825,8.315473556518555,0.4534662509171657,8.978909852805597,28.687184651182886,38.95334815094296,5.794503688812256,0.0456433297555864,0.047857144673273094,0.05925509881955673,0.09250232842443247,0.09656709775695113,0.09601485795025136,0.11281554281999738,0.10711998247421002,0.10823732521424508,0.0558651069970538,0.025546730566758095,0.017783867818610508,0.016107970805530433,0.00845438537046982,0.008245262752825496
1100060,geom,0.023778805509209633,15.06468391418457,0.1702030103911649,1.6586444494692012,9.547701080621087,15.675919877787493,6.606091499328613,0.023906339444151666,0.02509277499303557,0.03216039121178049,0.042650089470728146,0.053116216593321566,0.05400411778257039,0.05884103476534325,0.033099719914006044,0.04651569436787968,0.02569205857129551,0.020510813924958606,0.026127220654093716,0.03280657648929448,0.025855731336562993,0.017166916006550965
1100063,geom,0.5219994783401489,68.8496322631836,2.7928447213751775,473.85258762084237,10.411524631587303,39.43992558896864,8.697635650634766,0.5263100662198188,0.7672995466982986,1.1812946602437904,1.058907015527356,1.1919485878326017,1.0877728840513212,1.0124811119338193,1.00353195834424,0.9117404378287599,0.44298750994077973,0.19125129195599405,0.10092451557035738,0.10510689380554034,0.04537641805253763,0.022019618510285943
1100064,geom,0.18186047673225403,26.884857177734375,1.2538127342309415,61.87369880648662,15.078597077846227,63.31887629902482,7.383584022521973,0.18215680289923328,0.19468191289791836,0.29213651035662314,0.3965437335593096,0.31106069545507486,0.38067740441091785,0.4609518252319717,0.2618179728775268,0.26903480193466633,0.1531508145176484,0.08753494925970609,0.03373197476077325,0.017979733522280723,0.0126783392179099,0.00829337014832729
1100065,geom,0.04622063413262367,6.106600761413574,0.34474635876486526,5.935127575998152,21.013185866521958,30.01281325921461,5.370370864868164,0.04637841043409454,0.04675506726576781,0.050729589946638676,0.07119296281228688,0.08614751420222624,0.08096557200171316,0.1163291405193623,0.10486812045279433,0.07417042174198753,0.0555434380624168,0.022046087311084202,0.01444506242817118,0.010386722444432511,0.011431091127841625,0.005545360850619163
1100069,geom,0.507051408290863,50.964111328125,2.3129154660150593,475.4036846244322,9.059950128484008,14.129657323342052,8.2789945602417,0.5091485047800313,0.6131075021833935,0.9591953036827934,1.1959257221681188,1.1789671520495157,0.9217472379369659,0.838000768336431,0.7805314844251513,0.6809760374478314,0.30481732839115605,0.20181501483584308,0.06657444638806052,0.03669138668832404,0.016307246524209798,0.017530742156480133
110006f,geom,0.02998328022658825,12.705475807189941,0.21149133528078648,2.423777223565659,10.449999766424298,17.901552605125385,6.3773112297058105,0.030175767685608756,0.034770848905868165,0.04494638073917447,0.07164051703548048,0.07985348658060624,0.058210720201850856,0.06944573613618446,0.06036177810440787,0.064798462764573,0.024078193321724152,0.019954508121207023,0.02339589677347161,0.02800538654792331,0.020689131385254717,0.013508428877805338
1100073,geom,0.03307459503412247,6.67311429977417,0.37051723274537873,5.036759262621618,40.68112001921542,52.10636960705227,5.480857849121094,0.033186460338010614,0.03409551414399626,0.04141316678274511,0.06022396368379356,0.058659483153647295,0.07876736558491844,0.06599969239857699,0.0797889447862532,0.0626943921738444,0.055777357383068445,0.016909223687736966,0.01191722400647913,0.012013216320318628,0.009119135141335936,0.004177849482535225
110007b,geom,0.053882475942373276,7.702054977416992,0.7106251734302083,14.353612783416372,49.569927276077316,75.38579007975787,5.690849781036377,0.05439652064486073,0.06218070183119242,0.08910374543552031,0.16012200408108307,0.13293517252168466,0.11993629819954758,0.11957500163680969,0.13828966078628963,0.08679291826687233,0.044831766955145014,0.02879777900775007,0.01120652322353561,0.010464762703283953,0.006721909313274326,0.003158360503873827
110007d,geom,0.07665521651506424,15.950447082519531,0.6664164181460265,15.70756934929426,13.879955561446588,41.00631627969387,6.687432289123535,0.07698296636152223,0.08047415189779168,0.1053872001298903,0.14851322590976387,0.19721697736740385,0.150540895920472,0.15519042344109063,0.17670050097610376,0.17712823664616034,0.05878053967633212,0.04376920543162075,0.038030264798117566,0.04833867829387101,0.02025959303930141,0.011944639909179792
110007e,geom,0.0843048170208931,9.155107498168945,0.8602501088092034,22.334622989415145,45.73332681427188,71.81323272529828,5.921436786651611,0.08535449513054409,0.09192686698648002,0.16360141765089223,0.22187725550291848,0.1932650343325444,0.20444242374686475,0.21176279753667754,0.17667621217242416,0.0954574230147546,0.05109030153848884,0.027592221964654277,0.01624357187973431,0.012232989780935063,0.009587149655950774,0.005584010429809536
1100083,geom,0.039627984166145325,6.434498310089111,0.568603639288931,8.724391274842201,35.644970798155576,84.9358452156961,5.444437503814697,0.03985087212209429,0.04133669611839677,0.06596399595198059,0.09467980467915872,0.09639676133132236,0.10635300919438777,0.09961410869130276,0.0968799916280144,0.06683650107996228,0.037174707685277975,0.028754846676536144,0.014558393437894945,0.010859152843702867,0.009455218200528923,0.004696025061489737
1100086,geom,0.040900640189647675,6.493128299713135,0.3344969639337574,5.824943744233255,23.814973748595346,30.058199124541872,5.452587604522705,0.04107103607750716,0.042367045888009644,0.044550402548378124,0.07071653926094257,0.07984013251804374,0.08778219384863963,0.09879348749981516,0.1003930793751801,0.07243783391496238,0.06411855766430641,0.027810531030067406,0.014792472162662558,0.011266538920455284,0.012729230410834458,0.00501659766777538
1100088,geom,0.06700372695922852,14.750967979431152,0.6443890881959743,14.2158214617904,19.973662212165063,57.88901061680423,6.5834431648254395,0.06739657053256372,0.07054689339637767,0.08574791852045352,0.1379326261765983,0.14291670994017533,0.1697662300156525,0.14531448814098857,0.15367104505679774,0.12100565391049978,0.08512213207774268,0.032340520654676574,0.03144881791746007,0.03157880336735976,0.02016795552337718,0.005723554453354885
1100089,geom,0.04624878242611885,7.950323104858398,0.7332127077337,14.484799935137493,30.481040967563207,85.76755444897495,5.732683181762695,0.04636412531641856,0.04799862887996237,0.06863533372917034,0.09415651681845454,0.12497191883121732,0.13686885305744806,0.12390329207295404,0.13295070444125498,0.1111732706563192,0.069933146309684,0.03073435039570368,0.014050935491375793,0.011601490501365077,0.012422821590033878,0.006457204114098998
110008d,geom,0.0902731642127037,28.82216453552246,0.46704613152438806,15.847657406731754,8.940533900540268,12.677600041616193,7.494015693664551,0.0905359464053426,0.09537619029253373,0.11010365799093125,0.16931174655518186,0.19396377105984533,0.2122521845399541,0.1781898745435353,0.15921009370221179,0.1364836043374318,0.09948121138315086,0.04778674242167003,0.061657240234272846,0.08750377695024082,0.059280498416724524,0.02963043530667271
1100097,geom,0.028171824291348457,12.62330436706543,0.20259112182194702,2.145107384329195,11.117005868271985,18.562050253068143,6.362898349761963,0.028252437578421167,0.029411326648958278,0.03503032817945896,0.056873578333367356,0.06405538078010611,0.07072423312782644,0.056771541660426986,0.05753991229978123,0.057369820517365056,0.03312916285587513,0.024281485014457926,0.023192118723024444,0.030513853753186698,0.024505442674507057,0.014807459506843253
110009c,geom,0.02558748610317707,12.147356986999512,0.20847465693804168,2.0466138018079176,11.280259053396726,21.48209089847228,6.310070037841797,0.025656159308004103,0.026562973583389517,0.02930579981492302,0.03964551161932012,0.044593460719440786,0.0537805612940168,0.061428693366919446,0.06768568502008011,0.05260167957449086,0.038298188597347876,0.023212294316629446,0.02181198721093729,0.02921017372214092,0.023486799162218873,0.01380882981325078
